b000, b001, b002, b003, b004, b005, b006, b007, b008, b009, b010, b011, b012, 
-2.289352741131959, -0.8036063957905684, 0.40507444457550595, 2.252864155529134, 0.579133094501411, 4.042392674218816, 31.42841143484161, 0.7147290586725062, 9.34077175642179, 2.663877739193121, -1.0970070255426843, 0.8490564925841848, 1.012067645478865, 
-2.2123821558081875, -1.060005769097773, 0.2252786801490109, 2.1395811094002353, 0.5688081437413256, 3.9354127911838304, 31.304283658666435, 0.6450092069058437, 9.60339075909709, 2.8994310251411632, -1.0924807612782674, 0.7193698515709622, 1.1818115705299415, 
-2.0902465010322584, -1.2177219868729954, -0.07705174364626174, 2.212219383069756, 0.7260012784445706, 3.961676195451186, 31.268931540430206, 0.6637578916523906, 9.698211379395214, 2.968642418720998, -1.1195364183191159, 0.791951124516348, 1.3488311269080637, 
-1.9319071449794893, -1.4273679452461543, -0.4223784609592989, 2.2400631247312552, 0.8379396239135184, 3.9103937153079866, 31.1775977736798, 0.6480010075584499, 9.969109557718168, 3.116557005992183, -1.0641961598922005, 0.7301995839325938, 1.4988029628778523, 
-1.765827244834151, -1.5270363342706892, -0.8101368393391516, 2.4299562771766805, 1.0881726890183958, 4.000413420458577, 31.221849730524195, 0.7368260985837299, 10.052529160900194, 3.069476867924662, -1.0841934865554521, 0.8766418528753591, 1.6446020922774716, 
-1.6082857692737762, -1.6148139618461772, -1.2685770711112967, 2.599637006155567, 1.3288760092976797, 4.081152197589725, 31.20791774352563, 0.783475415920331, 10.25532728773355, 3.093862167803122, -1.0333889626800927, 0.9399960529972737, 1.7465793110456016, 
-1.4894052361009615, -1.6079478479579083, -1.6648547573081116, 2.827648996980945, 1.6181457697272796, 4.2677973304021855, 31.302881290411715, 0.8842282089223032, 10.29963929271652, 2.983245676255272, -1.0776351384406717, 1.1629967667924759, 1.865195353602545, 
-1.4198645618490913, -1.5526906437688994, -2.136165121007257, 3.115637059554884, 1.9114862379951678, 4.468521410401651, 31.298503631090675, 0.9752337622737617, 10.349387887953803, 2.92735006225707, -1.0467404955296689, 1.322598493197263, 1.8937212848484641, 
-1.40693525964937, -1.4353218049848695, -2.4468857182085295, 3.328780794466359, 2.160562424226775, 4.711894779596233, 31.375586339230903, 1.0605260181017442, 10.285971995728051, 2.7857246965867, -1.1334248791023314, 1.6044340219657216, 1.9853517160120164, 
-1.4753622109877669, -1.2312831142648937, -2.8137323379486276, 3.6181130723748023, 2.424368551469053, 4.981378658282153, 31.344255326648224, 1.1376274005735663, 10.195152276113802, 2.728977687891942, -1.1220330062466373, 1.7888291995337544, 1.9265465225344607, 
-1.5548556604245243, -1.0191310914978657, -2.979316847366054, 3.756990766795292, 2.574085755166165, 5.215325935450855, 31.329707056607898, 1.1552848476375255, 10.055772404173638, 2.637079800307269, -1.1781636690075383, 2.015750170789156, 1.9496096447210622, 
-1.7578363469411815, -0.7141319731700284, -3.1474852639811215, 3.9321270830338, 2.7297773907885055, 5.4694275269923205, 31.224278435055677, 1.159387072341372, 9.84927237372263, 2.6414432154537084, -1.1753849787127413, 2.1451933485610444, 1.8072630153673312, 
-1.8749513055710425, -0.4384773107498853, -3.1235633566892904, 3.93298064840732, 2.750593684520102, 5.636797262243009, 31.097709426599238, 1.0720541733245066, 9.680190141916894, 2.6158599115764125, -1.1687770014663605, 2.256807093307294, 1.7601990984386553, 
-2.1351985520015586, -0.08271584090921055, -3.093862599389285, 3.9968565246928147, 2.780189843501055, 5.787585309475518, 30.91889089582836, 1.0172364250264236, 9.429741626363866, 2.6710353042303927, -1.126510500854064, 2.259156831636997, 1.5234351113617892, 
-2.238090511818324, 0.22806339573679302, -2.890100122562443, 3.869278344512093, 2.6764057194775166, 5.8644788283805225, 30.751249520062522, 0.8334680814290863, 9.303950390945174, 2.689480844747338, -1.0474896793694273, 2.23352766443432, 1.4074112010977755, 
-2.5032324340280754, 0.5338122753581909, -2.715005931615919, 3.817290712909265, 2.579959458034123, 5.881378206813079, 30.583175194515615, 0.7267871302718482, 9.105799736918994, 2.7739336282777796, -1.0070615368378932, 2.1324902996118453, 1.1511108551775107, 
-2.622639841016635, 0.8045330063751558, -2.42135160180614, 3.651829433954827, 2.3810636644063283, 5.8496719854706996, 30.44990030942406, 0.5220192139490393, 9.035540611928498, 2.827550704166601, -0.9162223255646377, 1.9947361900960594, 0.9849009594684369, 
-2.879295245873031, 0.991131620920581, -2.1370799879842943, 3.543460807435173, 2.1743862296810135, 5.704405399159652, 30.41918538454479, 0.44926401041283487, 8.943950597001596, 2.9106024853376895, -0.9350893379132839, 1.811282053683107, 0.7572742124387073, 
-2.9512756250249903, 1.1860082032174986, -1.8015033170655954, 3.361519857253548, 1.8918190118847598, 5.612332747445263, 30.4255576032801, 0.22993196733315777, 8.995290229459354, 2.944662005096366, -0.8588572845399705, 1.6423065645803443, 0.6483597076842815, 
-3.1783052064042283, 1.2155009925955864, -1.491820128502801, 3.255017732332646, 1.6311054628274377, 5.3717533995335, 30.63374147953845, 0.22153585522001046, 9.007845571371586, 2.991458468208234, -0.9702297663572881, 1.4684226673398146, 0.5267357718451737, 
-3.270532494168635, 1.2947944439084802, -1.1823582450113794, 3.129414313464809, 1.3353119574523797, 5.254917308604741, 30.906400310122994, 0.07531337689230999, 9.13564668377397, 2.9873930861227973, -0.9947196174002978, 1.3378525986145522, 0.4865869004676847, 
-3.4222802815309876, 1.2050176835986854, -0.8688217509718557, 3.03992168130191, 1.0369651632084294, 5.019596157349163, 31.404575665843858, 0.08444071056332002, 9.258401246128326, 2.950129014475086, -1.1683539395428018, 1.2438442806758032, 0.513071624012009, 
-3.4512992305801147, 1.2247639271738826, -0.5784424097384668, 2.979075051120839, 0.733633071072246, 4.970474049956521, 31.952486291159154, -0.05627861671664772, 9.470678387803003, 2.8665162335446728, -1.2162795452979127, 1.1898889514189541, 0.5669917564063985, 
-3.4589242311534916, 1.075318420335968, -0.32195681976872054, 2.939952534841203, 0.45543707098263664, 4.858290199328896, 32.647814669957455, -0.10585218050601787, 9.665225818089787, 2.7313788061821676, -1.3653913332419576, 1.2196119566359427, 0.7313029977467509, 
-3.413884827575924, 1.0520332334381404, -0.07721773321531342, 2.9419655939554112, 0.19153727402150938, 4.874930445473316, 33.29639642570159, -0.2590847889674466, 9.882679995304226, 2.5866256586226157, -1.411868489217813, 1.2322076575865046, 0.8309258258343104, 
-3.330825643526459, 0.8591463561025529, 0.15644746068189455, 2.9207705406762856, -0.05519872628019414, 4.789484309402553, 33.94753042981864, -0.33649828539827537, 10.04038625066993, 2.4095321485812407, -1.54362573657084, 1.315445221916683, 1.0466580375127406, 
-3.2646812385742776, 0.7713106416079376, 0.40160309891888407, 2.917394003459913, -0.2822646252394207, 4.719373874542071, 34.44018133346984, -0.45546145190265735, 10.15801013767833, 2.2598064400143656, -1.618708490322409, 1.3175027660253635, 1.126374223100909, 
-3.1466738465463093, 0.47909391791841827, 0.6199083043112028, 2.8374140366431, -0.5007219478983339, 4.515124164027311, 34.79894103979395, -0.5108527677160152, 10.176658900686697, 2.103656289901467, -1.7760497506264163, 1.4220651419162076, 1.3859905931593006, 
-3.154012827493314, 0.36936192817020813, 0.8921427526421051, 2.764110939983803, -0.7237471874441582, 4.267191611520174, 34.974418970629785, -0.5959948011298648, 10.174344429802016, 2.015277116121647, -1.893940897625543, 1.3270252390520005, 1.3542331487601944, 
-3.03130327189723, -0.007790177234094962, 1.1058145322808248, 2.5864963556057368, -0.9303942991186004, 3.900503702139537, 34.99205359780234, -0.6282237341624897, 10.048128715248419, 1.911512209178347, -2.059068221375358, 1.4241216486016752, 1.6300555569900501, 
-3.0411811116374246, -0.2593967807993229, 1.3381303122955022, 2.3961050971239506, -1.1542119028049076, 3.467320381872132, 34.87776536935181, -0.6766457498599767, 9.930451562626537, 1.872889329529133, -2.2122941276598684, 1.3615085970580658, 1.6770601276907497, 
-2.8900282276043914, -0.6812973959650871, 1.4828551829102745, 2.1124663560010752, -1.3310445380266016, 3.043063685201541, 34.63450451835113, -0.7413908059258058, 9.742331845190195, 1.8223480745097396, -2.3277212619937186, 1.493694663251518, 1.9923814202221166, 
-2.9059282245559572, -0.9627543426281634, 1.6135480259394608, 1.83496169889498, -1.5051618403998648, 2.5953699982819516, 34.38796886239299, -0.8107844414576867, 9.641037195954803, 1.8460292189929726, -2.461688942292388, 1.452033481926209, 2.055174480212788, 
-2.716483042122524, -1.353324958801782, 1.6473541884447311, 1.5201758494826727, -1.5915750038554806, 2.2229388425243624, 34.0796828495369, -0.8803614276300461, 9.523639744204926, 1.8387642915417535, -2.49768685072336, 1.5694016959004105, 2.327729198721422, 
-2.6827886294819643, -1.6381964742193118, 1.6391738378283847, 1.2083966471560457, -1.6543684091253132, 1.8634969036228717, 33.85846223435458, -0.954641720470307, 9.528278413139072, 1.9055450399123621, -2.5797090185167577, 1.5546230697121317, 2.3998262149664935, 
-2.419819546364542, -1.9715458922988716, 1.5636241824221584, 0.92388506935781, -1.604198441202725, 1.625591034152844, 33.6756749140892, -1.0031683287438253, 9.572048175614611, 1.9198561370895693, -2.521454390374916, 1.628655567482955, 2.5874394614875422, 
-2.3875904756582265, -2.215918573957567, 1.4326357325393178, 0.6582060618057415, -1.5521287477430912, 1.358553270555639, 33.61891687993493, -1.0317702017993289, 9.761120090606939, 2.0203067806467567, -2.5894800632985864, 1.540208189026357, 2.5559714583280106, 
-2.074649073404575, -2.4635572638957, 1.2952471531996939, 0.46755885875781, -1.3619411405964021, 1.2827414423876233, 33.68194866726389, -1.0230871080017505, 10.019896575788517, 2.0682005976326767, -2.4719715985827704, 1.488927137468576, 2.599631934181115, 
-1.992159717878817, -2.643771574916131, 1.097243212885303, 0.2974823792237468, -1.1899916027648823, 1.1707640266177695, 33.79908044701388, -0.997588078954809, 10.358284423864884, 2.1838162622825528, -2.497456239076881, 1.3324590997713843, 2.4902647055428195, 
-1.6651390801877886, -2.782266138845882, 0.95358828397387, 0.2563471823221448, -0.9045296033710768, 1.2348902984890264, 34.08152394347494, -0.9073097087045326, 10.755945439267224, 2.241493918822304, -2.3425296417784898, 1.1411605371773104, 2.3809722546335905, 
-1.5483475467628833, -2.896025359077588, 0.7336123500532152, 0.26664738310874714, -0.670305729376685, 1.2306493082293408, 34.34178132500263, -0.7847225381682582, 11.141699596408515, 2.343989900991761, -2.3129849994555456, 0.9173813402470777, 2.202660423854378, 
-1.3055085321864817, -2.955016985171713, 0.5737688058853029, 0.41495395572046156, -0.3793882681242191, 1.3730841943278724, 34.711513731079, -0.6305656374991334, 11.500372747940816, 2.4174817924685494, -2.169210486996003, 0.6599892040947976, 2.0038461808679076, 
-1.262992682707292, -2.9935707571151626, 0.32396913839222696, 0.6055249343651395, -0.17504038482742468, 1.4383866687012474, 34.95259632021885, -0.4654028856713768, 11.744241269008322, 2.502920640175014, -2.119518882280607, 0.4714262396215838, 1.823143555897402, 
-1.1023906021855274, -2.9644252978780274, 0.19246995539806078, 0.966954206702948, 0.058861074144562014, 1.6371658729661887, 35.29285796036741, -0.2821927562716699, 11.885870786340071, 2.5471202441566683, -1.9497230507476588, 0.22926073753107717, 1.5919073298032154, 
-1.1427806000272303, -2.910078362928841, -0.04477150967484952, 1.313105330016896, 0.19555154552201662, 1.7778285654130486, 35.42478971828162, -0.13850939898948167, 11.876683815013857, 2.6046258493986745, -1.8618815896500203, 0.12428174322710558, 1.4333907451605115, 
-1.1258754900653694, -2.79283462074048, -0.1356192219142113, 1.8166892432987094, 0.3343259817309026, 1.9991244842991347, 35.63049143584499, 0.0027870431540713524, 11.728058546911882, 2.6152465530209894, -1.7152940779151928, -0.05904190808726971, 1.1767901141165558, 
-1.2669975452048308, -2.6345223386518475, -0.3087363645789118, 2.2606983519496193, 0.3974050945634486, 2.192677258435367, 35.63976042851772, 0.08695211651744138, 11.46263035546102, 2.6283097195913547, -1.621517358074551, -0.09914160779854683, 0.9935319572306905, 
-1.4120721207543652, -2.4430173442269205, -0.33482017680150217, 2.7974323533513408, 0.44396743477110845, 2.4027461680651014, 35.71782682310683, 0.14513677686169874, 11.073197268805554, 2.5944987566941617, -1.5631451516711345, -0.22191462028464226, 0.7018287848083961, 
-1.626492233072556, -2.215607485259508, -0.4285641674896097, 3.2547699229715725, 0.44057121366520197, 2.5833476725791753, 35.62447551964915, 0.15043603057622076, 10.626932451823276, 2.5394802309783477, -1.4978366122151736, -0.22201777460946703, 0.4751648317676619, 
-1.8856510155810478, -1.99138152641735, -0.38777940827680646, 3.7331282797096637, 0.3943116972952868, 2.7151744405036036, 35.60737498727631, 0.10412614171140633, 10.100526335948414, 2.4345043929481576, -1.5453944760962044, -0.29954629866133303, 0.15705498964935682, 
-2.1078568217843836, -1.7447723930549166, -0.39925224899729705, 4.104156459585172, 0.32022928626827685, 2.8290793542654056, 35.44494915037752, 0.0164862404466931, 9.595720096497141, 2.293232163422835, -1.512208991366088, -0.2679248185633416, -0.07526493527214201, 
-2.348927356842794, -1.5948050760138488, -0.3242579777798565, 4.429055297466683, 0.19694803685404572, 2.7810619315126672, 35.272482521292105, -0.08705798109435361, 9.081893555561251, 2.1293729767250684, -1.6288474927078325, -0.32108767286636497, -0.3356758989534861, 
-2.4841610978438875, -1.4233436998341698, -0.31304667504903366, 4.623328929576618, 0.07469888683958525, 2.7812455306047137, 34.96292827286238, -0.24207625690409237, 8.652027904697407, 1.95627836728789, -1.584375352942285, -0.26464939609390387, -0.48864936648384805, 
-2.653051306931562, -1.4154594538300989, -0.27503660867513396, 4.672356795866401, -0.11274791239341106, 2.547360326009177, 34.55638538497629, -0.4030954994023636, 8.300448688032908, 1.824569974138803, -1.741612796807426, -0.27139826566442804, -0.5739284782253354, 
-2.6836141052597413, -1.3861441304300819, -0.3036396007740526, 4.59477682689778, -0.2826087094061179, 2.40471739156943, 34.05556579040286, -0.6284780033292631, 8.06480321909728, 1.7065943803212553, -1.689833167760568, -0.18353779098765172, -0.5581656873421873, 
-2.750309775632005, -1.528634197605381, -0.37985467760384, 4.300353771587167, -0.5340087553419456, 2.025452212857901, 33.3729620276705, -0.8694529306072731, 7.987852702843392, 1.6799923778150763, -1.8358948987769272, -0.1024374158451866, -0.3676814182766059, 
-2.6535240986783832, -1.650220238611431, -0.5077763188674286, 3.9461733594540744, -0.7461805948370114, 1.7514569118979104, 32.71740796072056, -1.1611372953233479, 8.02683117800216, 1.6542209876335727, -1.757376706868151, 0.03459963867199773, -0.1219971952896973, 
-2.6025383453547253, -1.8304992869369558, -0.7056481225376109, 3.384215405649264, -1.0185533461560374, 1.4130445899126438, 31.96639517343106, -1.5236547641698086, 8.246437793813035, 1.7106107721243784, -1.8163295082587012, 0.23949086473582723, 0.314420568894698, 
-2.3774617375179097, -1.9560727351931293, -0.902844286159661, 2.8849491239212446, -1.2184321662834265, 1.2245498169856033, 31.397711736548427, -1.90931204316334, 8.531876014801796, 1.7158640030885368, -1.6426208084284677, 0.44195602906021997, 0.6975516346185394, 
-2.183323129121818, -2.074145661187168, -1.151723581612252, 2.2833879986731676, -1.4385441355018234, 1.0383126004735748, 30.813524597132737, -2.3211414844242255, 8.991396464799802, 1.7641395553388943, -1.5922830574041826, 0.6818102543726535, 1.2019573077851708, 
-1.842692362480419, -2.1034221736465026, -1.3196315075470102, 1.861597676220113, -1.5342700628627615, 1.0548423538494982, 30.518870453064775, -2.716511973433807, 9.386052660769478, 1.7133467203597736, -1.312669354064606, 0.8618624799039679, 1.5001429557713444, 
-1.589960698844227, -2.041928155177214, -1.5109507610796022, 1.412601080335676, -1.6247964090979572, 1.1545672266000153, 30.24129160773795, -3.103737470918033, 9.902208866648818, 1.6921379242279713, -1.1872718498537151, 1.0847274840731607, 1.8665758149107998, 
-1.2226675525957345, -1.9887554421330031, -1.6067211102358174, 1.163974488546134, -1.5764775434874776, 1.3482706181879638, 30.17327177627259, -3.4264064114780797, 10.246921392648668, 1.591603177512344, -0.8848091371169744, 1.1893780191313152, 1.9665923078695464, 
-1.0101390024129853, -1.7535346201564737, -1.7090625706587435, 0.9567932056422608, -1.5380289385109747, 1.669620885441617, 30.07866345156625, -3.6889352244901046, 10.637965305758797, 1.538432417593196, -0.7409528618794613, 1.3717901491275823, 2.143787961701239, 
-0.7687606680117032, -1.6025893641019082, -1.7415125348115874, 0.8762595677038205, -1.4151850969850392, 1.9583059143832193, 30.017524507408133, -3.8791664795440832, 10.80470856688271, 1.4706822778218802, -0.5265385076384783, 1.4568341316864624, 2.137682971565817, 
-0.6418472760684697, -1.2864706720974628, -1.756675907128025, 0.8964131278526399, -1.3004910764558828, 2.355493896527397, 29.905990224491177, -3.9738394932378647, 10.934895439346583, 1.4312190269483447, -0.37330173671724287, 1.6066789116271694, 2.1642142743849226, 
-0.5131124237955806, -1.1612233887182954, -1.7121618021504832, 0.9196447137130046, -1.1368801852619752, 2.612386004545293, 29.686684408043003, -4.032736786200235, 10.813432846862453, 1.4147611509087252, -0.24324457368812266, 1.6669854132132598, 2.099860780961776, 
-0.5152567767975864, -0.7752643852308982, -1.6273678122923587, 1.0802202691021967, -1.0250681049277215, 3.0489144187219352, 29.44555156387428, -3.9670049670167997, 10.690762005372372, 1.433725108475515, -0.12513881709615562, 1.8369943776729736, 2.116143765747729, 
-0.5209567108438421, -0.6317340208282849, -1.5008812745415698, 1.122694356165123, -0.8698062102090063, 3.307032672077869, 29.014914694027773, -3.9164549442368255, 10.369810550234298, 1.4917388591363956, -0.10975069882689438, 1.9164104457485194, 2.101641860184215, 
-0.6041031942330358, -0.2263070008642397, -1.2974406675348418, 1.3374507288171256, -0.7862905638987041, 3.726136078735956, 28.67301224403877, -3.716487462518815, 10.105886783974977, 1.5679987636969466, -0.029985697626421507, 2.057233245556334, 2.1328374382554225, 
-0.6988302414109399, -0.04954069785593316, -1.0823596550812993, 1.382753471575006, -0.658034480903676, 3.978276099273776, 28.195172675316407, -3.560241535754422, 9.74191896699695, 1.6755478941934552, -0.07858378182912036, 2.113764862305423, 2.1466952085853417, 
-0.8610550471562476, 0.29758265194108713, -0.8162670225399458, 1.5827008616456386, -0.6281802889808062, 4.289686994757436, 27.923254276781766, -3.25934279831652, 9.506065435957469, 1.803651114620862, -0.04544772417776626, 2.1794164556409017, 2.1631992136876326, 
-1.0032057941813266, 0.4159131026633578, -0.5682302456075986, 1.5620814558781306, -0.5176969786388719, 4.461196414646127, 27.58622120004065, -3.05359359100133, 9.260748941423156, 1.930805226866555, -0.16361335901631377, 2.1565572869219536, 2.150130687236215, 
-1.1793347773459972, 0.6478030805730081, -0.3014003358330959, 1.7214070710149125, -0.53658632012736, 4.602104591110319, 27.56980721916697, -2.693815326977932, 9.218105970991148, 2.076730939980322, -0.15478504202473328, 2.106328033137244, 2.1088770662030125, 
-1.3158372019935614, 0.68685975691086, -0.08175862821875615, 1.6489136113209293, -0.45864909726710934, 4.653628447789299, 27.501424092590145, -2.4729219343026494, 9.20017707669635, 2.1877760986306196, -0.2968647809923898, 1.9939532063551322, 2.0447874747890786, 
-1.4325835437291905, 0.7846424042624087, 0.12814901770635234, 1.7718366766277578, -0.5177090396945975, 4.601332290853613, 27.72881758355774, -2.1155639828494857, 9.367961756339021, 2.3033574421750718, -0.27068842353859, 1.8329361526406702, 1.9327811193420152, 
-1.5310867317116708, 0.7592177023572106, 0.29670158653422146, 1.6474644149665854, -0.4637123583523877, 4.535060731521148, 27.855180163518682, -1.927392599203428, 9.519552819356887, 2.382147330086551, -0.4116591262835542, 1.6473764110317966, 1.8236594642759933, 
-1.60892693513605, 0.7682053532361773, 0.4358334412341615, 1.712419738208068, -0.5586889646607817, 4.331888411270236, 28.20520074895789, -1.6205746669853425, 9.810910861983244, 2.481157903336749, -0.37460445927855107, 1.4230364190272307, 1.677371778616784, 
-1.6782154201332455, 0.7131973466777806, 0.5415577105581969, 1.5568594275990428, -0.5349782064974273, 4.179067243917174, 28.41950639382965, -1.4809123110928866, 10.041373354194945, 2.535588313085352, -0.4976483335395741, 1.208641074350984, 1.5584273060746832, 
-1.71593473565162, 0.6720995407083964, 0.5965944708672181, 1.5914041247217665, -0.6499569945164941, 3.8814934335342888, 28.732956258964258, -1.2489698644155998, 10.318764418020441, 2.61324677068813, -0.4407753939157397, 0.9845219972583958, 1.4228600747694067, 
-1.759038051127894, 0.6186352929574438, 0.6254232295301784, 1.4519741088610423, -0.6579498622843772, 3.6834015952212535, 28.885417683218023, -1.1635705083952352, 10.507338388163603, 2.649825079553356, -0.5274170311086716, 0.8047756683537963, 1.340573758107026, 
-1.7568476777612352, 0.569698550254716, 0.5854770017882985, 1.4698552815254324, -0.7712211638724049, 3.375304122658276, 29.02262100109125, -1.0425323218163107, 10.667423212257203, 2.6996212921032696, -0.4551382839306639, 0.6481182485792752, 1.2612304640369008, 
-1.7939231118725172, 0.5397548698173615, 0.5473094789427178, 1.311155543642568, -0.7723236685503589, 3.2216357088519283, 29.05829036771802, -1.0455856306536786, 10.772049826637225, 2.704135423457449, -0.5556770883188922, 0.5392693082715679, 1.2367598301708833, 
-1.7611902991114003, 0.5110974871550907, 0.4116048441638094, 1.3303991835729858, -0.8672774862101351, 2.9934144925553743, 29.031999112071617, -1.0566610245563548, 10.799824890477934, 2.716237605340055, -0.47682447335664685, 0.5007286925567073, 1.2331136586181988, 
-1.77624030194652, 0.5186695949780735, 0.30160461505122815, 1.218496976101788, -0.8690011290499973, 2.91709477499243, 28.93353251710129, -1.1407067935678954, 10.793783394919418, 2.6814420939040513, -0.5555856522110351, 0.4891062502248125, 1.2704155687543741, 
-1.7083000559956243, 0.5312590329793565, 0.07598388645905291, 1.2677938219817675, -0.9201040747407327, 2.8314182309832407, 28.731911655146025, -1.2901017198065161, 10.658249438284136, 2.6447439981625673, -0.47218044317040275, 0.5905878254955369, 1.3396596831783383, 
-1.6984361711539075, 0.5906265154216428, -0.08086575577989752, 1.225995268610114, -0.891564972827026, 2.8826250425654436, 28.556986486199136, -1.4363279987571482, 10.565324235999576, 2.5569079185579517, -0.5500124327922612, 0.6538175389241222, 1.4100489455128173, 
-1.5994107989614308, 0.6932382311370076, -0.3343659278756872, 1.3135944463651648, -0.8510337969516092, 3.019308283384828, 28.30744409583365, -1.6985683357434282, 10.333847270354049, 2.4471654937904552, -0.4962128140790115, 0.8377182602470751, 1.4877026553322878, 
-1.5675463825356168, 0.843994417194576, -0.5017492128039057, 1.3720301321310517, -0.7767160756760869, 3.2298066679468658, 28.11703490447731, -1.8892475135159794, 10.166189302807116, 2.3097638305107395, -0.549384380659416, 0.9470567123382049, 1.5356437680104555, 
-1.4544092833062492, 1.0681161457378927, -0.7228662508385912, 1.5004888057162675, -0.6410256414244613, 3.6033795045407024, 27.916652974947432, -2.2407181475064, 9.87529052798968, 2.142418564759926, -0.49925672511513286, 1.1720715580836716, 1.5546515266611567, 
-1.4257337885770416, 1.3167376414016023, -0.806820950148634, 1.619166231253834, -0.5190808995378217, 3.9363968987301448, 27.82700579544011, -2.4090155080710076, 9.714778724043818, 1.9667659089635514, -0.5397118760223505, 1.237333873874293, 1.508112874031769, 
-1.3376791036117295, 1.636102642540953, -0.9099834767971051, 1.7380400035315053, -0.309093597349169, 4.436544472578869, 27.755285036475968, -2.757145744793598, 9.441170091522537, 1.7702586298354988, -0.5117717080972954, 1.4050770824497252, 1.4047329144214387, 
-1.326769231185129, 1.931595868556286, -0.9043436769934068, 1.878519736984088, -0.1562483188728026, 4.800362399077398, 27.784942039556945, -2.867932671899829, 9.321428351691452, 1.5934114543943876, -0.5383816523575397, 1.3941391440105164, 1.2524693936097877, 
-1.2829225816143957, 2.2729409014335604, -0.8918940909503342, 1.933688468455179, 0.0970544084382387, 5.315440917642433, 27.902407546961708, -3.1890810716002194, 9.121396067302284, 1.4069905331424115, -0.5480095487286215, 1.483562755810672, 1.0342728924022095, 
-1.323388531151776, 2.511437340921249, -0.8259590846178686, 2.0045844924246072, 0.23831141387773727, 5.585512586810416, 28.061096514756215, -3.233720022072867, 9.099918184582611, 1.287091780375609, -0.6120487571857921, 1.4066843752449487, 0.8414679782276184, 
-1.2823449582883635, 2.7369719666886216, -0.73444286077828, 1.9653802537154392, 0.4908443326629314, 5.97771376139467, 28.35790581709088, -3.480242846217903, 9.044481432147936, 1.1383021602598868, -0.6814433987077946, 1.408600876024063, 0.600018165856396, 
-1.3358693331316598, 2.817077046654519, -0.6618125032248191, 1.9504200201138227, 0.5840155591233857, 6.066490234161449, 28.613494312875396, -3.4434310593477293, 9.1575928132041, 1.0911054223769932, -0.7898643544668006, 1.2909527667778464, 0.46227852323750873, 
-1.307389950863312, 2.813776584467783, -0.5657269550658636, 1.8010520557221266, 0.7941450915438161, 6.2212821446189785, 29.030640256723103, -3.5784411574191095, 9.256291336204319, 1.0079869825821988, -0.9575464394075333, 1.2478805681613014, 0.29605696678654414, 
-1.3454932336138026, 2.6830585208664703, -0.531335078381853, 1.7170593157561218, 0.8186504288590549, 6.103715964400287, 29.325247294348614, -3.463838730856086, 9.472277150290257, 1.0266136260943068, -1.1027433559655315, 1.142668692732841, 0.2863627340088205, 
-1.2887179598109586, 2.4178421873098204, -0.4620820705878385, 1.5137644538390451, 0.9527868876510226, 6.007311392989312, 29.761354708829902, -3.466797036146793, 9.673200504810064, 0.9938311025353213, -1.3304528218962428, 1.095207505432533, 0.26622484017201603, 
-1.289576745758886, 2.1046945811668896, -0.47459384819804545, 1.4099774385010282, 0.8997396735902072, 5.7390823229763335, 30.028282104060292, -3.3077393561330055, 9.904526109636144, 1.0500519443104817, -1.4652264535985864, 1.05035761427101, 0.39897844600624166, 
-1.2367847166878938, 1.6569200041618726, -0.4488988835811959, 1.21730520524511, 0.9505599512778864, 5.4866520845238345, 30.39686631148417, -3.2219451461967523, 10.093688363694215, 1.0667893135912863, -1.6995347507133327, 1.0455169517548393, 0.5016552469977831, 
-1.227193598407777, 1.2706216144971378, -0.4965259269663681, 1.1493587867098953, 0.8157096792422557, 5.162049976515247, 30.582743235857258, -3.0524609504528404, 10.248196399413917, 1.1463984173960302, -1.760249236947482, 1.084096370645659, 0.7303252842862102, 
-1.161627335320856, 0.732662321230853, -0.4727021765117467, 1.0181767765605394, 0.8249507771814921, 4.835650408951874, 30.872943470894253, -2.9155732381777, 10.3232887639087, 1.1615559481697426, -1.95394655427205, 1.1202022000302392, 0.8673117936234204, 
-1.150601062154957, 0.35574251555028763, -0.5259395992713228, 1.008627922963366, 0.6269511206646893, 4.514535177316445, 30.994016060953612, -2.772870577663628, 10.356148144772376, 1.2498218570191064, -1.913773973148279, 1.2277449915907555, 1.1272279452289842, 
-1.0801608299006433, -0.2049222870176437, -0.47508437897735606, 0.9771276579249306, 0.5912444858884904, 4.145434332156623, 31.206146805585433, -2.6030940893093484, 10.29471641799738, 1.2694337620291487, -2.0356243964526683, 1.2609719407518385, 1.2430123353669877, 
-1.0563354316802542, -0.5561829656099532, -0.4955360113817313, 1.0287301657464878, 0.37447212067499924, 3.8219912392580815, 31.280362738385215, -2.4888015490841773, 10.215750986752301, 1.3582649658019599, -1.9269171416709894, 1.356428797177712, 1.451729964319382, 
-0.9910995404014097, -1.0772860254608025, -0.40828193484799274, 1.0639422317736043, 0.3199839007082941, 3.431027892736632, 31.37052340227684, -2.325003426981519, 10.05124667355361, 1.39750752338069, -1.9906920740830334, 1.3322633765658827, 1.4901503879204756, 
-0.9688917779890939, -1.3667421418807042, -0.3906417052261911, 1.136611546234397, 0.12694092766411533, 3.1155471584033085, 31.340253035879694, -2.251391491682777, 9.899783525557808, 1.5133342383063615, -1.8561904938810723, 1.355438120112729, 1.599918532158508, 
-0.9630745104493966, -1.7683292197656597, -0.2751435458941487, 1.1858307615692345, 0.07357942686804055, 2.735944387511994, 31.23474971494108, -2.1193117609321592, 9.653469315455169, 1.6142783068741602, -1.8900922395338822, 1.25223226075411, 1.5391842752955402, 
