b000, b001, b002, b003, b004, b005, b006, b007, b008, b009, b010, b011, b012, b013, b014, b015, 
-30.626723204036114, -1.6046314122429464, -0.10182317237093509, 0.7509345836125554, -1.340485580568879, -0.15153751247746414, 1.0598158620889075, -9.087580914494104, -2.857114523454396, 27.953381527585634, -0.37427374758874593, 2.243325655039005, -1.475085406466379, -0.7959394412977451, 2.3854012855055964, -1.6830218352415627, 
-31.005122224176823, -1.706200830872364, -0.18408605632084987, 0.4922053221869935, -1.5280196502070484, -0.4880829684478876, 1.1689827771090293, -8.996594353903015, -2.3310397125963562, 28.158549395195084, -0.025608826514053478, 2.7881672740127477, -0.9775743342346505, -1.0535636593205517, 2.6914974048616243, -1.974324950128397, 
-31.40480710421326, -1.5920495755212434, 0.02578854954426803, 0.45461217286842426, -1.6878873096956053, -0.4422077380889595, 1.2580818831185387, -8.99869746446015, -2.0139773111154184, 28.160319440036734, -0.08396397293110124, 3.0916123792935686, -0.6000253283065033, -1.1810487072451068, 2.8208440692033903, -2.0115612868764066, 
-31.467607867800286, -1.5478890999438883, 0.002742088988137048, 0.20315001283559195, -1.9332113430050153, -0.6009109372305335, 1.4022042378584503, -8.808135346791532, -1.5234923906352258, 28.133736807911475, 0.11779882826372787, 3.6380003571708013, -0.21242382440155835, -1.5113367664569008, 3.124179512540131, -2.2757329000489066, 
-31.65692211392663, -1.305371179048255, 0.25874929625201476, 0.06902422677622905, -2.047923693381204, -0.4258532830223268, 1.6103084814940694, -8.722502112111684, -1.2668866763337463, 27.728325694342715, -0.06595639166178645, 3.9536005291571312, -0.052560965234688686, -1.5993798714647462, 3.1643839391772435, -2.195565307488499, 
-31.32804677030131, -1.1433677547781935, 0.2569173704037003, -0.14703878466331285, -2.362388352362137, -0.4125340637638937, 1.8064558849749521, -8.459858448494549, -0.927651374996948, 27.43826478642047, 0.030259809060828403, 4.402977030739462, 0.054965282568452345, -1.9984650126044634, 3.3723300517252612, -2.39491633787592, 
-31.03818840994214, -0.8611363092918903, 0.4299778557843213, -0.33371639726521607, -2.5530944870330186, -0.23204445491013995, 2.0754235542702615, -8.237065385436273, -0.7556580647284803, 26.830540836021683, -0.06542424472972576, 4.682341674866841, -0.09576080563584134, -2.226292708739488, 3.3700609452469683, -2.35718287949306, 
-30.407610912204145, -0.6448997700063316, 0.5338655503342002, -0.4052332421816745, -2.885551339417148, -0.05284853631288543, 2.2870346350908406, -7.916354594129547, -0.5815508212394571, 26.381532639127055, -0.10097659351131882, 4.855314634875928, -0.33514307330328647, -2.6781420245821312, 3.3971609913949012, -2.457684312612001, 
-29.9766973712922, -0.35548381730145284, 0.7427610173323467, -0.49301998089353216, -3.0500210085759663, 0.21416323599771178, 2.5537953666104096, -7.661525946029746, -0.5000738559503691, 25.66666897264696, -0.2683826070230736, 4.905916357910567, -0.7672966889155489, -2.9336698598313533, 3.2292241523344325, -2.3272664152291234, 
-29.502802160902025, -0.22846090502418925, 0.9584534701586571, -0.35885606506622103, -3.2806130849023805, 0.5244162389998865, 2.6989957559744138, -7.360210807712039, -0.39945248343813883, 25.196458032772906, -0.552584055981871, 4.714951012059224, -1.130325838871193, -3.3149313669246596, 2.9819144613601285, -2.3289234868871613, 
-29.388661265475896, 0.0689739842841522, 1.2645531194648112, -0.39433930075234586, -3.2179896604198266, 0.8012583015756594, 2.8996940123853503, -7.151927644654098, -0.3108204142130515, 24.383938095030437, -0.9156578822372945, 4.573907736835015, -1.628080019611173, -3.34133326993708, 2.581810828212286, -2.0444176651633823, 
-29.507567720961617, 0.045488156925241933, 1.604574356495522, -0.026038991817677618, -3.3263286955853926, 1.1939866906324166, 2.8364176895795192, -6.995442183384227, -0.23942251065597617, 24.177055344462524, -1.6118589020740928, 3.924128736642092, -1.8143896323813629, -3.3941767480728795, 1.9673290348863632, -2.063204890229052, 
-29.83313419507744, 0.303328832502311, 1.985386332663015, 0.015451808201274229, -3.126168164774052, 1.4181679376576353, 2.8576429878300686, -6.886853167828527, -0.1386770457749341, 23.576811417752914, -2.193718590362747, 3.533432446650247, -2.1540852678936235, -3.104888311383729, 1.3187362055151404, -1.808170575120924, 
-30.53665431548731, 0.3435228602753506, 2.3895323945024645, 0.4203381950020434, -3.035225917040459, 1.7617596437695313, 2.6380345928900755, -6.942652531324559, -0.20086225967012158, 23.54811106615284, -3.097267035932607, 2.696581807032819, -2.192703602525972, -2.6542399281783218, 0.4385073971281582, -1.7642558590409059, 
-31.12549095486155, 0.6435612311103295, 2.6978176298662384, 0.47095702141023416, -2.752616733553891, 1.8930477081771648, 2.5649470956918217, -6.974770031413105, -0.2156711065244973, 23.259466291173904, -3.5990622192994666, 2.3197743584192563, -2.4331214508980388, -2.1799732535760965, -0.22711990530054388, -1.5005928065283418, 
-32.0565541048899, 0.7588571473674018, 2.966976846699579, 0.7972561390090375, -2.544719548476509, 2.139385815726897, 2.3525349425008533, -7.212279658878903, -0.5048449964544429, 23.439224900621628, -4.283175960790629, 1.6511711519422452, -2.415946870256399, -1.5637582177382041, -1.041583754507555, -1.3145674052944052, 
-32.649276326437196, 1.055189288828087, 3.0310139492454895, 0.7654210676801966, -2.236372421274898, 2.180994813815407, 2.362456411143905, -7.3523351872045986, -0.6530321173274549, 23.440054623180878, -4.39021483990574, 1.6491604165508726, -2.599317674835123, -1.2100333607166154, -1.3917417071364029, -1.0169627185292656, 
-33.62946373416727, 1.219241872266398, 3.064979314490485, 1.0701581152255737, -2.00133577584324, 2.417481002760661, 2.261612595506448, -7.799503957179246, -1.210949559626597, 23.930355946594336, -4.699591059211874, 1.3550499651344643, -2.5460618628829526, -0.6788329502689122, -1.8850017468592295, -0.6987204730625384, 
-34.245859340465145, 1.4206393619123658, 2.90368148354447, 1.112766167689708, -1.77240854959084, 2.5365022099602936, 2.3308886063261047, -8.13009284999885, -1.5846020096683255, 24.344795564399693, -4.5684303879154475, 1.5927691506300499, -2.567237715170365, -0.4530023167138179, -1.9072281449722732, -0.4306405788947692, 
-35.05589969995958, 1.5843518757012018, 2.686785464795693, 1.3143436767590564, -1.5589174293272396, 2.823330591823186, 2.342771424502236, -8.678471253727231, -2.2709230194611045, 24.920720925785137, -4.5398676295649585, 1.6757960976253699, -2.4266278002454813, -0.08672035749832954, -2.0229856341496206, -0.06885924239236607, 
-35.46142474800279, 1.648623573792419, 2.325458438005248, 1.2888491445541894, -1.40759890244076, 3.005266857774207, 2.3993346822648243, -8.99529694851892, -2.6203499574859657, 25.35623516436326, -4.228771414589592, 2.122409474083271, -2.208179592226272, -0.00679863063284184, -1.7203800872701347, 0.030424976984703325, 
-35.87544281084989, 1.8006017504846088, 1.95243231775677, 1.383158640240653, -1.2241925389491513, 3.376593059666754, 2.414997616703864, -9.486301122948332, -3.345047639786232, 25.844800635235956, -4.041872208663507, 2.3492202857979305, -1.9885410076587011, 0.22764958644165903, -1.555975345108083, 0.3379145942632264, 
-35.941697233050874, 1.7913861340422554, 1.455657790281453, 1.298340513532292, -1.1189793110367032, 3.681252618751959, 2.395405629170354, -9.742118663454322, -3.7691257267714438, 26.24693937421782, -3.7080533768597777, 2.7223293217115487, -1.662036503254047, 0.26652881178025306, -1.1328941900655665, 0.35546130549224864, 
-35.80777289655363, 1.9412648181234844, 0.9622811161166998, 1.1981561478056806, -0.9173734437830108, 4.108958329036096, 2.32196559652571, -10.018885333700537, -4.41409521994027, 26.393334774840003, -3.455662638320188, 2.8888289269464518, -1.404523797995255, 0.39359233293516355, -0.9100415655950669, 0.6285365443325438, 
-35.42152308314638, 1.8907467129609308, 0.3830640516001391, 0.9847471485273621, -0.8044017137876537, 4.482477495543737, 2.192288384065724, -10.08689093210021, -4.785928852656149, 26.56728713696194, -3.1350522451655713, 3.0684872173875144, -1.0705176045815845, 0.3785054367671509, -0.5267951253018655, 0.6121342759849714, 
-34.71754538460955, 2.0249306877621143, -0.15271644952160696, 0.7011354305841508, -0.5722997864517742, 4.835932453329919, 2.066718161969415, -10.05706239373866, -5.286600872655707, 26.319609052741477, -2.854927257508369, 3.0903848603353636, -0.9599297783952746, 0.3831833619119644, -0.3727668291676694, 0.9067657927621624, 
-33.92580862880884, 1.9571975167802609, -0.7165857502430827, 0.36312325721881084, -0.44275672650616704, 5.125866059306698, 1.9215868256368662, -9.893951397522693, -5.584488820199925, 26.13533837809057, -2.539764770484668, 3.0238206900763323, -0.8243992407921028, 0.31329588462333297, -0.2110142529912975, 0.990878787269237, 
-32.75362771912478, 2.073670643105345, -1.1562813229004494, -0.053953282229842414, -0.20632710986049635, 5.27417001833612, 1.8784610298638191, -9.571065270574245, -5.900342703113453, 25.40067715156405, -2.22083334404847, 2.858172060847528, -1.0412867616641237, 0.19298286980618337, -0.22758525857561385, 1.395863024495531, 
-31.72589295671471, 1.9278379654323945, -1.591644961356858, -0.4257367160513944, -0.13023753890758014, 5.3469384716967765, 1.8542755177729966, -9.207622449798434, -6.063403358772533, 24.870369514841958, -1.88864253910646, 2.588512570238856, -1.2111775426151687, 0.04087026163829287, -0.2762239187671622, 1.5997807915554674, 
-30.450899535486013, 1.9025105364105894, -1.846491173570182, -0.8486537415311931, 0.01806697392553624, 5.129637536933315, 1.962196819658056, -8.654518522508932, -6.095635590653127, 23.826886252313635, -1.5128616403313144, 2.353603634709601, -1.7122013696355975, -0.20795959388085528, -0.3677706844379196, 2.022054327406878, 
-29.508322978509106, 1.6368743190327322, -2.071220522162569, -1.1517888767603741, -0.007694778053069974, 4.877948232525483, 2.1071742076098676, -8.183591811777486, -6.055494525184432, 23.1531560353606, -1.1724456536324832, 2.0601061910462173, -2.107114824575359, -0.42094835848100515, -0.4253667540376494, 2.270971415456984, 
-28.48733821382846, 1.4544507693530386, -2.094849099341284, -1.5064759533133714, 0.036667999192924385, 4.246429531815243, 2.348436503799561, -7.524912125734313, -5.744535378354381, 22.244915800071833, -0.7699554777250892, 1.9658513980549328, -2.7018537364883337, -0.758819294409774, -0.21613138647659103, 2.6170547438453533, 
-28.024273004314495, 1.0587621848180424, -2.17170710164144, -1.6827346580070668, -0.08200508653119995, 3.794069649409185, 2.5300747240538373, -7.117113176733417, -5.499655915264244, 21.961195524721493, -0.4716745418969374, 1.8129158345170735, -2.983974009677795, -0.9663056032140223, 0.01662077226778573, 2.7597460859714227, 
-27.62515324565578, 0.7319808245745495, -2.0569277068743914, -1.9446792565522402, -0.07529690586548207, 2.999271742923074, 2.7457465477613825, -6.545459736402614, -4.860083439421952, 21.718228437599866, -0.07255465921503591, 1.9901345532296468, -3.3077147861711875, -1.3560507265764596, 0.7938038133426207, 2.876506920396581, 
-27.73011552443647, 0.24128175041863711, -2.03263848854277, -2.074479133550714, -0.196409929899513, 2.4640787293417485, 2.864167351061866, -6.238534571766684, -4.369600189244963, 21.960240087823937, 0.21209327415457033, 2.062029099822814, -3.3017770101389408, -1.5845948929567741, 1.4661414796435073, 2.8264451239151045, 
-28.12887054762192, -0.2858449235697157, -1.9023953014252244, -2.246038069120892, -0.14994875983276834, 1.750638178364555, 2.8800537054978497, -5.857566199642038, -3.4436631561454227, 22.4040943141375, 0.6115986210530306, 2.4323334390801503, -3.1480731873932504, -2.002627449617709, 2.6766616989863254, 2.6069191743250673, 
-28.77253186050604, -0.8569896157493244, -1.847154116167209, -2.2953688100367136, -0.23440675234012112, 1.3638345157124865, 2.8035167002855035, -5.724902502932445, -2.844639002031782, 22.95683262051887, 0.8596438923256386, 2.580726771083832, -2.80491824801429, -2.181052270695384, 3.4513344633995304, 2.2655463206698285, 
-29.744347786878716, -1.5209579201115295, -1.691142361230402, -2.349603360976657, -0.11978881556860567, 0.923908640760734, 2.5507588087950377, -5.538115538878112, -1.8309888125710263, 23.64096066168876, 1.188359958634672, 2.913898569100473, -2.268252552283695, -2.520138526400641, 4.621302491988573, 1.6498356666611753, 
-30.65934687446661, -2.1116086132798655, -1.5524763588774528, -2.3177806856014493, -0.14444840505492643, 0.7494249048159295, 2.242594073759407, -5.496213839336368, -1.2440122167548555, 24.06551656550326, 1.3409732780560948, 2.9454185389993803, -1.6921160690281305, -2.562648437121112, 5.112143479750617, 0.971845116041328, 
-31.69508951889993, -2.715523820950463, -1.3206107456314613, -2.252163502531123, -0.0011203992911383845, 0.5603226533452262, 1.7886170533625665, -5.41421334997265, -0.38599311533407515, 24.51555202675395, 1.5065469817642412, 3.1333005413029493, -1.0438778652240854, -2.6936051019959804, 5.872731079923302, 0.0036544040788698434, 
-32.43499746231444, -3.135365307793161, -1.0905406564809006, -2.129323561422993, -0.02855004325689224, 0.5232672534152851, 1.3847944765925961, -5.391367031370255, -0.009326275712445948, 24.59097143899207, 1.5285792320594696, 3.0409668981815643, -0.5025942387243045, -2.563791672736776, 5.9710046489000925, -0.7882475791192092, 
-33.25541267548821, -3.5595992262169394, -0.8365069689179389, -1.9625099327489388, 0.06875355528419846, 0.5240047472192169, 0.8868399347940894, -5.395031385145814, 0.5462096592081821, 24.77034915839843, 1.536881819299185, 3.0970843193804374, 0.04883219691815698, -2.5020222144590747, 6.339894027418202, -1.8104059462729951, 
-33.53219724733638, -3.7024128475780227, -0.6004016972061029, -1.7857679018137111, -0.03965182441225168, 0.5173070105126045, 0.5660080822144322, -5.390706478669456, 0.6647729915815345, 24.57718582719613, 1.540469320842781, 2.9711860779336337, 0.3214631055088653, -2.3214706922969395, 6.216676455795962, -2.384563670756427, 
-33.82187905775012, -3.8058210528260434, -0.4423355362187143, -1.5966339202041728, -0.07254325068455204, 0.6084558040308453, 0.20384071863457917, -5.487969529577205, 0.8376558298067461, 24.55420073162554, 1.4873785661787324, 2.9457175099712996, 0.5389179617861202, -2.1549992642899483, 6.271099140512396, -3.0533711735179905, 
-33.545699800282485, -3.634139141057076, -0.27012528883816994, -1.4602773876812636, -0.2834115460960536, 0.5578953734375305, 0.024981910392987215, -5.523169234510763, 0.7596440674670204, 24.204785243860428, 1.566758834533685, 2.7961304092237134, 0.4678982832039743, -1.992809641047542, 6.031743829521113, -3.1689611827977506, 
-33.28255223161732, -3.4343039200310366, -0.19886121220768171, -1.3541296339862312, -0.42672687194235737, 0.675906875849148, -0.2155638678366594, -5.715506147453212, 0.7081083103246391, 24.01395665542064, 1.5215054526132565, 2.6557147706493573, 0.3582882576048956, -1.7694941151052404, 5.8175458029755855, -3.4307338320576424, 
-32.62602807465982, -3.0258921002473462, -0.05932273712743739, -1.3214003231098284, -0.6934414636597152, 0.6229498516331741, -0.3163241685954028, -5.852906213580192, 0.5757834510715154, 23.61845262995961, 1.6270574958179977, 2.4230528836161267, 0.0636763363484924, -1.593813166641929, 5.471358649154925, -3.1830212938286886, 
-32.00652509494621, -2.6128845431450216, -0.010147785383130773, -1.329086031412177, -0.8708050012741257, 0.790169066713599, -0.4875690853691037, -6.151133391895717, 0.438760362094138, 23.341160674619715, 1.5379429760376093, 2.1408515567786757, -0.2110959482493903, -1.3096900001336522, 5.011948540086162, -3.1126902915766475, 
-31.221207857093475, -2.103152275399913, 0.16228955278214566, -1.3949814380947614, -1.1278977730853441, 0.7808359050105215, -0.5363509277129972, -6.385654818051585, 0.36009456154187264, 22.96678318789099, 1.6135152976946232, 1.8113475563169168, -0.556949644555246, -1.1425355094179883, 4.583337276058087, -2.602744700546246, 
-30.540960381008546, -1.6494978686426482, 0.23498847984099783, -1.476147053182097, -1.27087500597428, 1.0264078732039437, -0.644189500740899, -6.754958830409669, 0.25829468521035936, 22.696413451177744, 1.4352749539278036, 1.4143521266257948, -0.8308071193266544, -0.858158797233232, 3.9673324832067727, -2.3304448982780177, 
-29.88132543174628, -1.2088970995861008, 0.4494367321467365, -1.5796394477447575, -1.4659293365659023, 1.1233033544202407, -0.6385085908122263, -7.058224972669792, 0.2511776714797993, 22.442398611605142, 1.410839662746619, 1.0179580606643164, -1.0969598754414076, -0.7321144459188941, 3.5084064977107148, -1.7396114271194791, 
-29.38126281831082, -0.8724929534131157, 0.5460923560364925, -1.6547686750124841, -1.4775464825042124, 1.5150540802338934, -0.6684618173270993, -7.444368295785148, 0.1825398913577689, 22.3116771001916, 1.0868213512353169, 0.5984518468417396, -1.2497724326089468, -0.5161521694008028, 2.8494872552698123, -1.4599486417434668, 
-28.98061496361554, -0.602424526206081, 0.7957247700687972, -1.7407738958142789, -1.539718098471753, 1.7428813740239264, -0.6036939295828265, -7.740210695667939, 0.20339673190918112, 22.244125941165255, 0.9422282652741524, 0.24480664422194504, -1.3524048985387713, -0.4855618310270706, 2.4976089517811078, -0.9208456258500257, 
-28.738028836845565, -0.43742201319100155, 0.8768364350422453, -1.8220250641827271, -1.3140348996543918, 2.271462799810673, -0.5888060114248099, -8.027994552631368, 0.09861161340581462, 22.252918596799173, 0.45131466739803255, -0.07862543792105955, -1.3177581293533092, -0.332006145949466, 1.8669738413548953, -0.7974235220981043, 
-28.558139785936426, -0.3069586375090821, 1.0989662779628846, -1.9192485132307977, -1.1429154440006393, 2.6434156990903843, -0.5192512088585751, -8.228304157921373, 0.06283336813311476, 22.334740571729874, 0.1396372367641593, -0.27593358766422277, -1.2216133046656983, -0.32705062423579107, 1.646126218189918, -0.51473875819644, 
-28.480078288032836, -0.22124661643568802, 1.1678856148880825, -2.0611117011663764, -0.6531356258613037, 3.184992912413429, -0.5090752536856246, -8.2960308772705, -0.09813386903971871, 22.443787171642047, -0.44398586451468125, -0.3851753932755885, -0.9763997455057172, -0.2055391053358306, 1.1792737591836162, -0.5848063836194697, 
-28.412607327276273, -0.09876959940059363, 1.3598963996024531, -2.2279370771767235, -0.26573315069054876, 3.5641428162492357, -0.4813334884946144, -8.338031344251814, -0.21645134727015533, 22.636603375963283, -0.8477446285928445, -0.3457493530022661, -0.6914499839528628, -0.15928796776701784, 1.1832411510469365, -0.5235243069906034, 
-28.441076798831954, 0.06508198875131212, 1.416166482787261, -2.460126124696716, 0.4700525491811684, 3.984783843495317, -0.5589379449271036, -8.143125371933259, -0.41667620237427616, 22.792405234874487, -1.4406908785274235, -0.1875719436196492, -0.25601038150631944, -0.010769973751313599, 0.9115016132383097, -0.739973352703643, 
-28.44305861989946, 0.29495027187618156, 1.559206878010063, -2.6888754577008793, 1.0717105583681572, 4.287288904787211, -0.6277221826365329, -7.977694173215445, -0.5875930230828726, 22.98467121154506, -1.8978719070380585, 0.07957883578435777, 0.16147002296090499, 0.11768389083014388, 1.0293018891057668, -0.8767011888572068, 
-28.56240014862159, 0.5774450428719998, 1.5984789632079401, -2.9483034103740713, 1.9460452240175954, 4.517180206622493, -0.7978161821906244, -7.551287587270767, -0.7731521347489717, 23.14218332953809, -2.36207605104603, 0.42920143149779405, 0.6631266265711748, 0.23658696239251517, 0.9379889566529778, -1.0896512056245662, 
-28.656994931624666, 0.8803606248655739, 1.6858516573691888, -3.1220361950579876, 2.602662750201254, 4.703948656922871, -0.9172878262934576, -7.274923054446357, -0.9243022612448981, 23.36140502843324, -2.704380733798189, 0.8055665887085318, 1.0108483197360123, 0.3212585168930304, 1.2028746597195794, -1.2246028927058, 
-28.936005725331466, 1.1667267661768053, 1.6847180710902319, -3.2529399815423754, 3.4502179719514157, 4.8041800768894785, -1.0953342463776945, -6.803637800221502, -1.0226491210985806, 23.619910989366453, -2.8712758710511577, 1.2042612290803207, 1.3260888302158509, 0.2192153145826123, 1.3242060763143235, -1.2340457846398318, 
-29.160799621055585, 1.4002382860028464, 1.6211971811942532, -3.174726350172979, 3.9440004335109804, 4.963546369590391, -1.157184741308976, -6.633200002211707, -1.1159947655619407, 23.93309052629292, -2.9373292627264305, 1.5352918562751798, 1.2935485219601939, 0.07573214732225236, 1.737791953515774, -1.199012549843878, 
-29.539536453456783, 1.5608854739367486, 1.4762695213933852, -3.0108679883643723, 4.509164980845277, 4.993791115283859, -1.195001399180849, -6.32870676322935, -1.147396122304067, 24.360490427040613, -2.6738454345057376, 1.8674275159181197, 1.1149520205727628, -0.395163766527648, 2.0792147037505266, -0.8601987612372548, 
-29.77459967364419, 1.6447663249697075, 1.2311205076602212, -2.6047556705099906, 4.73049641301116, 5.098924372071827, -1.0658635058281363, -6.325233706884624, -1.218386787149418, 24.764862814638214, -2.3840610034441494, 2.0972897979692795, 0.49056283813381174, -0.8559276720166293, 2.607777556046639, -0.5596994480166387, 
-30.080931200353074, 1.6461048229409176, 0.936594071098079, -2.1549567303719166, 4.924700356529246, 5.031593424402762, -0.8241005350747569, -6.269686331034635, -1.238304409358593, 25.391747927514924, -1.7028814862144583, 2.384781426587263, -0.30096851999447294, -1.6621699366364617, 3.260135064412345, 0.13996587646915357, 
-30.10519563439942, 1.5908485713579308, 0.6039372105030194, -1.567831281712849, 4.822457361082907, 4.982743440588432, -0.4531178465973795, -6.40425430774148, -1.3262113495461207, 25.799848877452284, -1.1579818083510167, 2.5357804158703035, -1.4144601143871047, -2.2857726704247616, 3.911586975027786, 0.6256543984496122, 
-30.054170787693415, 1.4325941895954708, 0.3448057909526565, -1.0873449464374185, 4.635074732266476, 4.734544255408769, 0.018512768975116382, -6.4762430067944825, -1.3080242870363346, 26.27570311752998, -0.35781850892434863, 2.7173237245228417, -2.4661442005930696, -3.1107330897957293, 4.6914075384803, 1.3809859930638808, 
-29.69167157134258, 1.2441599242912171, 0.1577842214075757, -0.5740088243390953, 4.279817054021877, 4.469923403914477, 0.5146864678850431, -6.594157457480749, -1.346015536187153, 26.328190063972166, 0.09523464292061522, 2.7104099817674965, -3.619185240856885, -3.5542955200474666, 5.251760118809614, 1.7110439730033327, 
-29.310324148990375, 0.9323706602606534, 0.19618721758631635, -0.3533051661980381, 3.878295694558947, 4.037690620769577, 1.0921478532135562, -6.658790282823994, -1.1924391307368565, 26.470661063979392, 0.6469408997663681, 2.7444063309274833, -4.388897926004346, -4.089454896785039, 5.966253500637286, 2.271095323602674, 
-28.691938949063093, 0.6273974030478406, 0.2757958010955174, -0.060381908584266716, 3.432330510325955, 3.6313769298831162, 1.5874143529802083, -6.697764539472648, -1.1840637921818211, 26.076638137022695, 0.6770792572156346, 2.5361042289772238, -5.2050644295380755, -4.070950695604084, 6.230647503028565, 2.22468111657422, 
-28.222199157518066, 0.1913093289361836, 0.6552691085958009, -0.157750250175872, 2.975045112469184, 3.152039031555699, 2.1848685778944614, -6.792516565082606, -0.9424024315248943, 25.9652531488171, 0.7342814562835239, 2.3987185226353214, -5.43955152825822, -4.101936920778689, 6.734596656942441, 2.4760069185534923, 
-27.690983052880664, -0.22175549284441384, 1.009946661550915, -0.18260137893278072, 2.5563733430924613, 2.7094735664420875, 2.6813131090313647, -6.836875900604329, -0.8778746671899232, 25.489809872745408, 0.4064426131600014, 2.0886740848154495, -5.678736159883853, -3.7004926125808995, 6.831643614879318, 2.279091424286408, 
-27.379633362426596, -0.6723132261848864, 1.6285372922446684, -0.5088909546222555, 2.1973838697717882, 2.350281001320099, 3.204109626348478, -6.988263316837466, -0.6447862039864456, 25.233325515964587, -0.016366610244289426, 1.8013924316946903, -5.384913645567863, -3.219376525289105, 7.018981900991924, 2.2107943016318217, 
-27.048254336368686, -1.0278340023228885, 2.0354295139540928, -0.552236125715289, 1.95421178167525, 1.9953873934041648, 3.593437149286002, -7.026551746585906, -0.664549571255812, 24.743811963234457, -0.6312091704934708, 1.4319923050898085, -5.354555360708016, -2.5136658069138216, 6.835780163134045, 1.7835659793659988, 
-26.99652040745161, -1.378797736124817, 2.6749395163753262, -0.9221905015432241, 1.8415893294318346, 1.8202225973295774, 3.952828805597024, -7.189721922156138, -0.5046358613763872, 24.421347553346685, -1.2355912898371586, 1.0985351326898014, -4.781181247187085, -1.799377247274538, 6.68580989392375, 1.4899870551005066, 
-26.97252977201354, -1.5885561769021321, 3.1356688824717462, -1.0623776782582501, 1.875622088589116, 1.681275527814459, 4.169234739463791, -7.262616718365221, -0.4538443777856079, 24.067524699881066, -1.8089006347462344, 0.7982365200846455, -4.401845301736758, -1.1224853962581787, 6.3691585287975405, 1.0323722732836338, 
-27.189274297202672, -1.7367635656997242, 3.7408315503744536, -1.5246516371107215, 2.087232142787454, 1.8135052807349605, 4.264663887343429, -7.425478310573983, -0.25935483246927715, 23.73215023363226, -2.3188314812385893, 0.5326926488836501, -3.5458938649162848, -0.4671169225048426, 5.96732909207594, 0.5825133971454222, 
-27.358222394570817, -1.7723815258876985, 4.040570345552743, -1.5570484854954671, 2.396001366039712, 1.8518768515336366, 4.186099016882363, -7.412734540753474, -0.17408152858726939, 23.406457627693715, -2.7051548408486745, 0.3375314214277466, -3.088423105494492, -0.036677109998399474, 5.481634725410656, 0.035233013458254143, 
-27.71623088392061, -1.7696900355208263, 4.390706754035003, -1.9331101675618574, 2.8718339165864637, 2.14850975917732, 3.9694082199503478, -7.434347096777916, -0.013101645448567725, 22.973544282271387, -3.0093190874370284, 0.1686018843215525, -2.1937530537180585, 0.3942647517610363, 4.888946552567178, -0.5245009743098481, 
-27.999701516598336, -1.6722825050409458, 4.574076362049742, -2.1151956069672773, 3.368173901463468, 2.3808221612185934, 3.614897720853648, -7.375923272935453, 0.14896633110881088, 22.627280979677533, -3.2238632728637624, 0.10136511976067437, -1.4521566825722558, 0.6475709187412063, 4.37621949452538, -1.1083355422716124, 
-28.264860888575942, -1.5044032458032095, 4.735583324404808, -2.5412918469373094, 3.967379454609873, 2.755854596202786, 3.141340944063587, -7.284515251425198, 0.28604076587815, 22.14696343462626, -3.3707261959660113, 0.07085778820220849, -0.5279237612683084, 0.9393677534147886, 3.8257603993283795, -1.7605507016973532, 
-28.381649462591017, -1.318131123330581, 4.710084722379368, -2.5850477753446452, 4.399947375247377, 2.868109394352857, 2.6501484515861238, -7.1578632358545455, 0.4286564637672257, 21.91369516169546, -3.4996548165825265, 0.15033665547403754, 0.12209398533916863, 1.0285885147422191, 3.459678088048778, -2.301905400003708, 
-28.469043983822047, -1.074093637777171, 4.602214169036823, -2.9948469006361838, 4.916778594380204, 3.113361178557968, 2.1038450478978725, -7.009514243220291, 0.4274209295929657, 21.526688566676928, -3.5717111353663893, 0.25837036003115427, 0.8965812829909168, 1.2799643887703844, 3.069813447388227, -2.8948791997939924, 
-28.443081819695767, -0.7872469212074049, 4.378959178846029, -3.2074150429376482, 5.252403601335133, 3.1825385205966836, 1.5854869556967577, -6.9115472814188985, 0.4203430983627842, 21.438083657379217, -3.6508268287329106, 0.45360137062518296, 1.4946008045364987, 1.4502003723915409, 2.901717799370397, -3.3545062567126553, 
-28.386646455712416, -0.4613399513293009, 3.9242486292783627, -3.698333885795605, 5.643087874099867, 3.3685430083917147, 1.0890961244369097, -6.76093519423465, 0.13671467796701575, 21.321926399741113, -3.610429611148349, 0.6536935592857666, 1.9676969530945876, 1.7536547019478863, 2.7717905683333397, -3.796113436262347, 
-28.212334677806925, -0.08711003026678642, 3.4362361072791168, -3.8725592456760234, 5.708014601562672, 3.243401784849833, 0.7082124106546529, -6.77406790091641, -0.08565402202341033, 21.703113450751907, -3.6508099671900927, 0.9403576239493036, 2.2818686996174926, 1.9850850445843966, 2.874747710658896, -3.9842402629595908, 
-28.158039217973734, 0.2775204535526203, 2.6095176764720263, -4.220399070868594, 5.8091857244651095, 3.2939932278895174, 0.4548050386877819, -6.759164490165116, -0.6427129303974904, 22.23665000828293, -3.4891233816142373, 1.217239635094101, 2.284409329308592, 2.232659541901294, 3.092283666500181, -4.0045308357547, 
-28.01979181686729, 0.6344716255160954, 1.822331783843058, -4.364959611834863, 5.6211485806981845, 3.1711590648520964, 0.3505195989303367, -6.894822192616348, -1.115698188889059, 23.08664737740457, -3.3505043704572612, 1.4610489655992274, 2.176808314494128, 2.397414711699605, 3.41695681464834, -3.7750130665054025, 
