b000, b001, b002, b003, b004, b005, b006, b007, b008, b009, b010, b011, b012, b013, b014, b015, b016, b017, b018, b019, b020, b021, 
-1.1334098663488252, -1.578365415111442, 2.116813075649571, 0.1780252625296603, -7.615765955745699, 27.91337866499482, -19.095562289569877, 4.61314269571033, -5.545230234036076, 0.9204685616917597, 9.202051253477796, 2.642656694134377, -5.281837389529795, 2.457096582939781, -12.49430232905646, 14.48158215187509, -9.869150551284331, -3.177835137633612, -19.46785622976684, -3.5026936528166615, 6.368204615628187, -8.135716742032704, 
-0.8812590587714474, -1.7045135730765246, 1.7460545177024624, 0.43566327028380036, -7.353660760288278, 27.768646509214673, -19.120613089293546, 4.59968519085163, -5.246815742443671, 1.3239837805238464, 8.96171734395356, 2.3499156130059604, -5.40548908791492, 2.400657179941259, -12.44625066441406, 14.692542118761109, -9.320984721876314, -3.081863498000491, -19.20062905715777, -3.354350048605351, 5.96149797146359, -7.46685632991652, 
-0.8148023975559944, -1.6282836175029642, 1.474934997903291, 0.5848402724690054, -7.1913549274955155, 27.801090172562162, -19.20980977595242, 4.597505146829579, -4.941648084396304, 1.8295954038563258, 8.831411148722692, 2.0550188066530133, -5.384879462990547, 2.342347859078576, -12.5702743654831, 15.065541742780523, -8.63142107272041, -2.6119689654454405, -18.838546890576605, -3.160072241502378, 5.227300081046546, -6.87153881508435, 
-0.5434474404357914, -1.5370940872288137, 1.2575264357178801, 0.9093626676589854, -6.96280292003845, 27.781502492686556, -19.232233017160898, 4.722771885254994, -4.889407691841093, 2.1840021678220523, 8.623802869815387, 1.8238912457670697, -5.419123680475209, 2.175303998894149, -12.597094348719079, 15.244104599301755, -8.150474509727381, -2.471302772837158, -18.588927878501455, -2.8418710126039834, 4.745051531684599, -6.357777689854268, 
-0.3830567361398922, -1.258654995918348, 1.1933169609362044, 1.268983105384329, -6.844780871615216, 27.92207399136409, -19.314917193771812, 4.839315034673273, -4.965263978496903, 2.5980792615070927, 8.483204531675428, 1.6725177255569097, -5.321395685984582, 2.0480540914033027, -12.883441373762588, 15.566155459444012, -7.683137866038497, -2.070141126958962, -18.402975262520712, -2.4483136707735107, 4.104766817164278, -6.0028186216889265, 
-0.053159048755887096, -0.9751982106682298, 1.0806229940167154, 1.6236832657921634, -6.5887600699246835, 27.97644666669572, -19.29124911400607, 5.083331786554746, -5.1511272154393755, 2.824606042563863, 8.315333781201138, 1.4752731179374226, -5.2722599505383725, 1.7994592711160582, -12.904665099738267, 15.59183780687717, -7.376865114480028, -1.9864081308442483, -18.21071262250052, -1.9230630968336697, 3.6949049212492167, -5.666641700656339, 
0.18835595552560122, -0.5369728832880364, 1.1680459588902068, 2.0831421436976645, -6.49431935801962, 28.190534180765006, -19.322277423872006, 5.231371793657591, -5.571746684616218, 3.0598948939132073, 8.182926555365047, 1.4633145997581334, -5.109958598073701, 1.6770506684419904, -13.274913287203855, 15.801795940089784, -7.24771873248329, -1.6730749761886037, -18.227461847426234, -1.343349309704952, 3.2643431805039094, -5.577207837447909, 
0.5269287573848475, -0.12037903778554261, 1.1767916812504022, 2.373909446564929, -6.283910131649355, 28.347260995824154, -19.242356648492365, 5.47401802085675, -6.004709200508222, 3.1392642625640375, 8.083595961077076, 1.3852515318228267, -4.995493722720226, 1.459070174706018, -13.296301853318848, 15.759270908236948, -7.246765170179588, -1.548438667090147, -18.185232581204925, -0.6944318449798973, 3.0135974454946686, -5.492733780451741, 
0.811244565576746, 0.3471331110772689, 1.3162757159764797, 2.6940644043052204, -6.207781945420002, 28.571992468255836, -19.14628576676716, 5.592615166722634, -6.6349751664901655, 3.1089653663387735, 8.00968210441933, 1.5062932596473375, -4.831547689150268, 1.3428047721370158, -13.47201232840979, 15.803474393014158, -7.474925225604126, -1.3231711686260728, -18.34505566999948, -0.04575883055331523, 2.8784289205182327, -5.629274128373057, 
1.1320083804951302, 0.7314047618790313, 1.2941194020837699, 2.6739246107413908, -5.9963356673619295, 28.766261349792643, -18.9567132553968, 5.812186842910831, -7.099928459849727, 2.9767740125006963, 8.020331008675956, 1.4713105190915639, -4.723281969742084, 1.0867834813592736, -13.129239159149042, 15.60322439872604, -7.726745265732834, -1.225419236306256, -18.3135916161941, 0.5882936249435393, 2.8164207492919853, -5.685149797846152, 
1.360597530696075, 1.057375357827812, 1.4168885185306113, 2.709409483779439, -6.006028779407123, 29.01369988632652, -18.761840550226083, 5.844390240568205, -7.753321714479121, 2.7433120531066706, 8.080964585666779, 1.7400735949107955, -4.5927601900072625, 1.004492268717019, -13.023222192381253, 15.595758292435434, -8.241839320936622, -0.9932487934053414, -18.556829336929983, 1.1006515688685934, 2.9032256068615787, -6.008493188509006, 
1.5726430217224157, 1.2704703567778057, 1.3201027582325555, 2.3396988960639473, -5.856779099869001, 29.254729766330204, -18.493420743317827, 6.002600576705373, -8.096477407283682, 2.504881264621387, 8.249772202633793, 1.756225358477761, -4.510343609338819, 0.7301232886174586, -12.341790501447594, 15.35079211245237, -8.66050801174813, -0.8837693545858518, -18.51649384836811, 1.530744747123524, 2.986843478787344, -6.156713412963161, 
1.6692893200327015, 1.3679179553597658, 1.4133384468814791, 2.1062182642133935, -6.023000058476008, 29.457024876466985, -18.261819968202154, 5.929865897518679, -8.639908474786203, 2.1311857915530057, 8.501819938168081, 2.2097483068773265, -4.445352896204564, 0.7528610923280636, -12.018580662103457, 15.366962228410864, -9.334536668901437, -0.6296020226139538, -18.817022328843457, 1.7874969491657704, 3.188940532042571, -6.638379490443845, 
1.7034448587888338, 1.3485433326843146, 1.3076900693114277, 1.5669476173585009, -6.061647772380425, 29.697371681950642, -18.005654678761285, 5.957401179181788, -8.867344633761038, 1.8577452600846793, 8.839607665638407, 2.434947617620492, -4.396111888393614, 0.5936206356060345, -11.283356363392798, 15.224517471156384, -9.885446179059064, -0.47957794582095253, -18.882471599649094, 1.919852350576773, 3.3824576717167965, -6.9645148389698965, 
1.6020814677894761, 1.1972195035187727, 1.2929870668069812, 1.1246687505753263, -6.331261668336768, 29.80300323996976, -17.840074993577055, 5.853884178857815, -9.16522529240601, 1.4979878758428438, 9.288653906492497, 3.0061218339617475, -4.385007499462625, 0.6979144539590408, -10.807723915887822, 15.234518944240252, -10.532741460539699, -0.24685097133233638, -19.15133789092145, 1.8859787642463985, 3.639099401267695, -7.5270700974017934, 
1.4076348094288946, 0.966426934934657, 1.1233092145556378, 0.5154370823177047, -6.507999691402902, 29.97324121152864, -17.731651463254405, 5.821863292357863, -9.187520374580783, 1.3277892950986445, 9.789790494286482, 3.41100042115681, -4.3524964155471375, 0.6653872909130261, -10.131411276676895, 15.145754111417999, -11.03478209615261, -0.1145650045032417, -19.25105215358467, 1.7293714995660765, 3.8879413739343747, -7.9696510462900605, 
1.078987228954223, 0.6256846223278627, 0.9598325445164927, 0.017284716578350828, -6.846956468649832, 29.957532693510114, -17.818859373767953, 5.7562672823494925, -9.231764162188531, 1.1522327552823548, 10.421031531872929, 4.091746443820755, -4.347696924384682, 0.8784254033449492, -9.70572479072555, 15.124333555892408, -11.488019951553193, 0.06594612914707063, -19.44244251661438, 1.4773237544215916, 4.151221615176665, -8.593338697124263, 
0.6749472787011301, 0.2791264496320016, 0.6908508388226774, -0.5478872163234085, -7.075753884945806, 30.060154417912727, -17.976666092695293, 5.71872056967755, -9.02276226655567, 1.2399368633499757, 11.002634135674153, 4.626311931768719, -4.271476753160299, 0.9339919170678478, -9.19672604282842, 15.032752075241273, -11.803471131715007, 0.12668412704388313, -19.488986528859307, 1.1392120101489416, 4.405812510832188, -9.081388931602216, 
0.16493889113832524, -0.12996229355975317, 0.38909194248648465, -0.9394174180483248, -7.444774578123886, 29.950420534992332, -18.408109000841144, 5.762673549592917, -8.893727805793334, 1.316113538402445, 11.755568081229837, 5.366619045325597, -4.2318489072858085, 1.2377520935295525, -8.987536258975998, 14.964818320210188, -11.983749251552814, 0.21251099434721316, -19.554350994649035, 0.8088464280346029, 4.629831032656585, -9.71453733996881, 
-0.39483531926581955, -0.500272100052095, 0.02815973498446455, -1.33565198776017, -7.74765205872845, 29.93590009416543, -18.87703077184107, 5.769898617019383, -8.594891558562631, 1.6199038639586802, 12.416599197135675, 6.049434621463002, -4.117769084477845, 1.4386391308854323, -8.78730281402003, 14.863844171077655, -12.076822869895244, 0.18242689503219367, -19.52304298539351, 0.44046993017233, 4.856872607798275, -10.255446880906613, 
-0.9875749466018073, -0.8694806767179222, -0.40117949155201527, -1.5747251445516082, -8.099999897571584, 29.756639573378724, -19.52870752351583, 5.916995660064442, -8.36731320243283, 1.9056042610246502, 13.180533014872216, 6.744332236838572, -4.05344820884566, 1.7776753428781111, -8.828240195559875, 14.737115227632476, -11.95630096215069, 0.15251378792574952, -19.399908588790247, 0.16325992224175495, 5.0183235480896835, -10.798399685000081, 
-1.581206774603713, -1.1453452580229095, -0.80058946178315, -1.8146578163623708, -8.40442436830032, 29.682985621590888, -20.102454911952282, 5.940843200035565, -8.019408750481412, 2.3639021913923335, 13.754623228749205, 7.433720037426399, -3.919638325449987, 2.031398880574624, -8.888429554367741, 14.649213885306908, -11.862826818655977, -0.014145484168651547, -19.268348434576954, -0.13944313387194163, 5.224612015737159, -11.249676981437963, 
-2.138528752770599, -1.347688913877099, -1.2528530462516345, -1.9380294368120936, -8.688796080382279, 29.531088492284532, -20.76065126831574, 6.177667909856392, -7.793076070217242, 2.699316735379008, 14.39230431280428, 7.924601426205036, -3.8576695336945335, 2.301490665855314, -9.116695008855181, 14.505404327045722, -11.505266105799432, -0.1598098806948902, -19.00579100623634, -0.28365961581890337, 5.33560719885053, -11.561311770915141, 
-2.6371835411540276, -1.446593864944025, -1.5493612474825755, -2.053770017353555, -8.949203437240024, 29.42451173380259, -21.215541168024895, 6.185573063021548, -7.465974991877259, 3.1415187944806253, 14.743796415965555, 8.511921144900652, -3.7512994903172103, 2.5540662996747416, -9.390168402524207, 14.466844032926524, -11.312039332576493, -0.4573738837534976, -18.84676856431531, -0.48149788002934174, 5.5213495967933195, -11.807180857164848, 
-3.025934564842826, -1.4019918111468643, -1.8542068935562865, -2.0852947539358917, -9.096198041227089, 29.408599767089086, -21.64874270855933, 6.499858055313119, -7.317390827650435, 3.3270742035595706, 15.11234867651141, 8.605382245426185, -3.7367741746893297, 2.65416224773518, -9.749086451443693, 14.372609074544435, -10.827571955015358, -0.659530137846708, -18.576070715959727, -0.45790308889792397, 5.582183544155591, -11.787113007304495, 
-3.3419067482916143, -1.277112161280138, -1.9234162089295446, -2.1223864341069603, -9.23946326483869, 29.325076635343596, -21.853759273716214, 6.549870973315203, -7.091117743616612, 3.546761132433605, 15.193332222236723, 8.879959863030269, -3.686953189332078, 2.8129633554622195, -10.149092435908816, 14.395249580653376, -10.59629808571145, -0.9920642237918896, -18.484474604969716, -0.5323153319053351, 5.725446482099204, -11.754036478981144, 
-3.546340577302249, -0.9990588645393934, -1.9699832726336497, -2.1142550338201818, -9.239103855659069, 29.434112334559817, -21.960728720432193, 6.878009281785405, -7.048654574533946, 3.501008378325801, 15.219486901357326, 8.549790479400006, -3.7025037403325967, 2.722655599669384, -10.523157383490782, 14.38878836687796, -10.137908222983313, -1.2175418490181853, -18.297830690782494, -0.4131360268894986, 5.7637979342662335, -11.452288634189404, 
-3.710017265323758, -0.6797858537490361, -1.800078616539631, -2.13212198726948, -9.258953423695052, 29.390192384771733, -21.91961150125379, 6.97013206171974, -6.95706565951383, 3.4329757168493322, 15.059569126512208, 8.45546617502227, -3.6839674408868803, 2.7509446769734494, -10.92175914196934, 14.444794755694648, -9.941610504896978, -1.547234784948479, -18.3035157531047, -0.4082958895768164, 5.865054929143844, -11.208683152466726, 
-3.8422285226224875, -0.21063356362450217, -1.6855150760232593, -2.166340940891689, -9.106609744508079, 29.597464019441652, -21.804099277586918, 7.326630267762742, -7.03704521957025, 3.1396760834953166, 14.838635068616677, 7.701812120780031, -3.6734305962082026, 2.4579052787748887, -11.16415919495929, 14.472748658286653, -9.507251722313956, -1.7012632767653173, -18.166781834500526, -0.2377950660360146, 5.833863879046215, -10.71210747243108, 
-3.9646371064951214, 0.1928160247749026, -1.3385363730816762, -2.229239412391694, -9.080093741530229, 29.45609125055028, -21.59928183305636, 7.35696427440773, -7.046070720521074, 2.829896813272793, 14.487195841628017, 7.479966044792618, -3.626685801351378, 2.4671364452779723, -11.478119793812832, 14.554261371260894, -9.421720025642607, -2.0356905011397295, -18.233828357987207, -0.2677547077645419, 5.864795800157775, -10.457698960248871, 
-4.10840424421163, 0.714549189780612, -1.180361295487093, -2.3455976100747784, -8.857376063410923, 29.666882270759988, -21.34385235061963, 7.657043025631521, -7.250341773217791, 2.4048118975362867, 14.072716241515558, 6.511309013725013, -3.577633261633576, 2.0936493917665646, -11.498810981309092, 14.633584930032534, -9.062359755871404, -2.0884340830215686, -18.074473473173356, -0.11959942580205896, 5.748271355983597, -9.955927898869893, 
-4.244987084464027, 1.1430135827190608, -0.8444381138620635, -2.529886120611085, -8.787963631100984, 29.503774674768515, -21.040677249170358, 7.6947675082638884, -7.395129551971076, 1.9387111294656796, 13.636364284287206, 6.06443746498105, -3.5072171753714585, 2.028095163548578, -11.557098366860235, 14.67183832349033, -8.910058207394453, -2.2903393269402925, -18.011872023949614, -0.13442014596223367, 5.594758980625047, -9.707594198632682, 
-4.42728623809451, 1.636162711275976, -0.7326134124155108, -2.783553423310744, -8.517231904406955, 29.698075815743866, -20.70219223591954, 7.92119950669313, -7.696735391026121, 1.4940322676816664, 13.079721850826196, 4.998353264520013, -3.4142530084670994, 1.6291449819327564, -11.25970001828323, 14.768383144315408, -8.628479048802875, -2.2218299648550652, -17.750904687644418, -0.024617524440992262, 5.408837538195369, -9.26953804776334, 
